ОО,ИИТА,33-ЦиАТ,2-МД-17,28,Прикладной дизайн,17,Лек,17,Волкова Г.К.,Пятница,знам,8:30-9:55,Дистанционное обучение,ДО
ОО,ИИТА,ЦК,2-МД-17,,Визуализация представления бренда,17,"Лек, Пр",34,,Пятница,числ/знам,10:05-11:30,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-17,28,Прикладной дизайн,17,Пр,34,Волкова Г.К.,Пятница,числ/знам,11:40-13:05,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-17,28,Мультимедийные технологии,17,Лек,34,Румянцева Д.А.,Пятница,числ/знам,13:45-15:10,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-17,28,Информационные системы и технологии,17,Лек,34,Лебедева С.В.,Пятница,числ/знам,15:20-16:45,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-17,28,Алгоритмизация и программирование,17,Пр,34,Бармина А.А.,Суббота,числ,10:05-13:05,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-17,28,Алгоритмизация и программирование,17,Лек,17,Вальштейн К.В.,Суббота,числ,13:45-15:10,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-17,28,Учебная практика (технологическая (проектно-технологическая) практика),17,Пр,34,Дроботун Н.В.,Суббота,знам,13:45-16:45,Дистанционное обучение,ДО
ОО,ИИТА,ЦК,2-МД-2,,Визуализация представления бренда,17,"Лек, Пр",34,,Понедельник,числ/знам,10:05-11:30,Дистанционное обучение,ДО
ОО,ИИТА,56-ЭТ,2-МД-2,14,Экономика,17,Пр,17,Смирнова М.В.,Понедельник,числ,13:45-15:10,"пр. Вознесенский, д. 46",В 409
ОО,ИИТА,42-СоцПраво,2-МД-2,14,Правоведение,17,Пр,17,Кириллов Д.В.,Понедельник,числ,15:20-16:45,"пр. Вознесенский, д. 46",В 408
ОО,ИИТА,29-Менеджм,2-МД-2,14,Организация бизнес-процессов в цифровой экономике,17,Пр,17,Лашкова И.А.,Вторник,числ,11:40-13:05,"пр. Вознесенский, д. 46",В 377
ОО,ИИТА,56-ЭТ,2-МД-2,14,Экономика,17,Лек,17,Смирнова М.В.,Вторник,знам,11:40-13:05,"пр. Вознесенский, д. 46",В 381
ОО,ИИТА,29-Менеджм,2-МД-2,14,Организация бизнес-процессов в цифровой экономике,17,Лек,34,Лашкова И.А.,Вторник,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 377
ОО,ИИТА,36-ИТ,2-МД-2,14,Информационные системы и технологии,17,"Лек, Пр",68,Небаев И.А.,Вторник,числ/знам,15:20-18:20,"пр. Вознесенский, д. 46",В 479
ОО,ИИТА,36-ИТ,2-МД-2,14,Веб-технологии,17,"Лек, Пр",68,Санников В.А.,Среда,числ/знам,10:05-13:05,"пр. Вознесенский, д. 46",В 478
ОО,ИИТА,36-ИТ,2-МД-2,14,Исследование операций и методы оптимизации,17,"Лек, Пр",68,Кравец Т.А.,Среда,числ/знам,13:45-16:45,"пр. Вознесенский, д. 46",В 478
ОО,ИИТА,19-ИнЯз,2-МД-2,14,Иностранный язык,17,Пр,34,,Четверг,числ/знам,8:30-9:55,"ул. Большая Морская, д. 18",412
ОО,ИИТА,53-ФизВоспит,2-МД-2,14,Практикум по физической культуре и спорту,17,Пр,34,,Четверг,числ/знам,10:05-11:30,"ул. Большая Морская, д. 18",Спорт зал
ОО,ИИТА,42-СоцПраво,2-МД-2,14,Правоведение,17,Лек,17,Кириллов Д.В.,Четверг,знам,13:45-15:10,"пр. Вознесенский, д. 46",В 406
ОО,ИИТА,36-ИТ,2-МД-2,14,Алгоритмизация и программирование,17,Пр,34,Кулеева Е.В.,Четверг,числ,13:45-16:45,"пр. Вознесенский, д. 46",В 479
ОО,ИИТА,36-ИТ,2-МД-2,14,Алгоритмизация и программирование,17,Лек,17,Кулеева Е.В.,Пятница,числ,11:40-13:05,"пр. Вознесенский, д. 46",В 482
ОО,ИИТА,36-ИТ,2-МД-2,14,Учебная практика (технологическая (проектно-технологическая) практика),17,Пр,34,Мешкомаев В.Г.,Пятница,числ,15:20-18:20,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-20,29,Графический контент цифровых ресурсов,17,Лек,34,Славникова М.А.,Понедельник,числ/знам,10:05-11:30,Дистанционное обучение,ДО
ОО,ИИТА,42-СоцПраво,2-МД-20,29,Правоведение,17,Пр,17,Кириллов Д.В.,Понедельник,знам,15:20-16:45,"пр. Вознесенский, д. 46",В 408
ОО,ИИТА,42-СоцПраво,2-МД-20,29,Правоведение,17,Лек,17,Кириллов Д.В.,Понедельник,знам,16:55-18:20,"пр. Вознесенский, д. 46",В 408
ОО,ИИТА,26-Матем,2-МД-20,29,Исследование операций и методы оптимизации,17,Лек,34,Потихонова В.В.,Вторник,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 323
ОО,ИИТА,26-Матем,2-МД-20,29,Исследование операций и методы оптимизации,17,Пр,34,Крылов А.В.,Вторник,числ/знам,15:20-16:45,"пр. Вознесенский, д. 46",В 329
ОО,ИИТА,33-ЦиАТ,2-МД-20,29,Информационные системы и технологии,17,Пр,34,Зверев В.В.,Среда,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 484
ОО,ИИТА,33-ЦиАТ,2-МД-20,29,Медиа-контент,17,Пр,34,Румянцева Д.А.,Среда,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 459
ОО,ИИТА,19-ИнЯз,2-МД-20,29,Иностранный язык,17,Пр,34,,Четверг,числ/знам,8:30-9:55,"ул. Большая Морская, д. 18",412
ОО,ИИТА,53-ФизВоспит,2-МД-20,29,Практикум по физической культуре и спорту,17,Пр,34,,Четверг,числ/знам,10:05-11:30,"ул. Большая Морская, д. 18",Спортзал
ОО,ИИТА,33-ЦиАТ,2-МД-20,29,Графический контент цифровых ресурсов,17,Пр,34,Славникова М.А.,Четверг,числ/знам,13:45-15:10,Дистанционное обучение,ДО
ОО,ИИТА,56-ЭТ,2-МД-20,29,Экономика,17,Пр,17,Юрьев С.В.,Пятница,числ,10:05-11:30,Дистанционное обучение,ДО
ОО,ИИТА,56-ЭТ,2-МД-20,29,Экономика,17,Лек,17,Юрьев С.В.,Пятница,знам,10:05-11:30,Дистанционное обучение,ДО
ОО,ИИТА,ЦК,2-МД-20,,Визуализация представления бренда,17,"Лек, Пр",34,,Пятница,числ/знам,11:40-13:05,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-20,29,Информационные системы и технологии,17,Лек,34,Лебедева С.В.,Пятница,числ/знам,13:45-15:10,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-20,29,Медиа-контент,17,Лек,34,Румянцева Д.А.,Пятница,числ/знам,15:20-16:45,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-20,29,Учебная практика (технологическая (проектно-технологическая) практика),17,Пр,34,Талант В.В.,Суббота,числ,10:05-13:05,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-20,29,Алгоритмизация и программирование,17,Лек,17,Стяжкин А.А.,Суббота,числ,13:45-15:10,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-20,29,Алгоритмизация и программирование,17,Пр,34,Стяжкин А.А.,Суббота,знам,13:45-16:45,Дистанционное обучение,ДО
ОО,ИИТА,56-ЭТ,2-МД-21,8,Экономика,17,Пр,17,Смирнова М.В.,Понедельник,числ,13:45-15:10,"пр. Вознесенский, д. 46",В 409
ОО,ИИТА,42-СоцПраво,2-МД-21,8,Правоведение,17,Пр,17,Кириллов Д.В.,Понедельник,числ,15:20-16:45,"пр. Вознесенский, д. 46",В 408
ОО,ИИТА,53-ФизВоспит,2-МД-21,8,Практикум по физической культуре и спорту,17,Пр,17,,Вторник,числ,11:40-13:05,"ул. Большая Морская, д. 18",Спортзал
ОО,ИИТА,56-ЭТ,2-МД-21,8,Экономика,17,Лек,17,Смирнова М.В.,Вторник,знам,11:40-13:05,"пр. Вознесенский, д. 46",В 381
ОО,ИИТА,26-Матем,2-МД-21,8,Исследование операций и методы оптимизации,17,Лек,34,Потихонова В.В.,Вторник,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 323
ОО,ИИТА,53-ФизВоспит,2-МД-21,8,Практикум по физической культуре и спорту,17,Пр,17,,Среда,знам,11:40-13:05,"ул. Большая Морская, д. 18",Спортзал
ОО,ИИТА,26-Матем,2-МД-21,8,Исследование операций и методы оптимизации,17,Пр,34,Вьюненко Л.Ф.,Среда,числ/знам,15:20-16:45,"пр. Вознесенский, д. 46",В 329
ОО,ИИТА,5-БУиА,2-МД-21,8,Теория бухгалтерского учета,17,"Лек, Пр",68,Хиневич М.А.,Среда,числ/знам,16:55-20:00,"пр. Вознесенский, д. 46",В 358
ОО,ИИТА,19-ИнЯз,2-МД-21,8,Иностранный язык,17,Пр,34,,Четверг,числ/знам,8:30-9:55,"ул. Большая Морская, д. 18",412
ОО,ИИТА,33-ЦиАТ,2-МД-21,8,Информационные системы и технологии,17,Пр,34,Зверев В.В.,Четверг,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 459
ОО,ИИТА,42-СоцПраво,2-МД-21,8,Правоведение,17,Лек,17,Кириллов Д.В.,Четверг,знам,13:45-15:10,"пр. Вознесенский, д. 46",В 406
ОО,ИИТА,33-ЦиАТ,2-МД-21,8,Аналитика бизнес-процессов,17,"Лек, Пр",51,Туркина И.Р.,Пятница,числ/знам,10:40-13:05,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-21,8,Информационные системы и технологии,17,Лек,34,Лебедева С.В.,Пятница,числ/знам,13:45-15:10,Дистанционное обучение,ДО
ОО,ИИТА,ЦК,2-МД-21,,Визуализация представления бренда,17,"Лек, Пр",34,Колмыкова М.М.,Пятница,числ/знам,15:20-16:45,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-21,8,Алгоритмизация и программирование,17,Лек,17,Стяжкин А.А.,Суббота,числ,13:45-15:10,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-21,8,Учебная практика (технологическая (проектно-технологическая) практика),17,Пр,34,Дроботун Н.В.,Суббота,знам,13:45-16:45,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-21,8,Алгоритмизация и программирование,17,Пр,34,Стяжкин А.А.,Суббота,числ,15:20-18:20,Дистанционное обучение,ДО
ОО,ИИТА,28-Машиновед,2-МД-23,,Учебная практика (научно-исследовательская работа (получение первичных навыков научно-исследовательской работы)),17,Пр,34,Мартынчик К.И.,Понедельник,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 265
ОО,ИИТА,28-Машиновед,2-МД-23,,Учебная практика (научно-исследовательская работа (получение первичных навыков научно-исследовательской работы)),17,Пр,17,Мартынчик К.И.,Понедельник,числ,11:40-13:05,"пр. Вознесенский, д. 46",В 265
ОО,ИИТА,56-ЭТ,2-МД-23,7,Организационное поведение,17,Пр,17,Акимов С.С.,Вторник,знам,10:05-11:30,Дистанционное обучение,ДО
ОО,ИИТА,56-ЭТ,2-МД-23,7,Экономика,17,Лек,34,Домбровский С.В.,Вторник,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 369
ОО,ИИТА,56-ЭТ,2-МД-23,7,Экономика,17,Пр,34,Домбровский С.В.,Вторник,числ/знам,15:20-16:45,"пр. Вознесенский, д. 46",В 369
ОО,ИИТА,28-Машиновед,2-МД-23,7,Теория механизмов и машин,17,Пр,34,Шарапин И.А.,Вторник,числ/знам,16:55-18:20,"пр. Вознесенский, д. 46",В 351
ОО,ИИТА,28-Машиновед,2-МД-23,7,Средства автоматизации конструкторских работ,17,Пр,17,Ануфриев А.Е.,Среда,числ,10:05-11:30,"пр. Вознесенский, д. 46",В 271
ОО,ИИТА,28-Машиновед,2-МД-23,7,Средства автоматизации конструкторских работ,17,Лек,17,Ануфриев А.Е.,Среда,знам,10:05-11:30,"пр. Вознесенский, д. 46",В 290
ОО,ИИТА,42-СоцПраво,2-МД-23,7,Правоведение,17,Лек,17,Кириллов Д.В.,Среда,числ,11:40-13:05,"пр. Вознесенский, д. 46",В 411
ОО,ИИТА,42-СоцПраво,2-МД-23,7,Правоведение,17,Пр,17,Кириллов Д.В.,Среда,знам,11:40-13:05,"пр. Вознесенский, д. 46",В 411
ОО,ИИТА,26-Матем,2-МД-23,7,Математика,17,Лек,34,Бочкарев В.Б.,Четверг,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 310
ОО,ИИТА,26-Матем,2-МД-23,7,Математика,17,Пр,34,,Четверг,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 310
ОО,ИИТА,28-Машиновед,2-МД-23,7,Детали машин,17,Лек,17,Шим В.В.,Четверг,числ,13:45-15:10,"пр. Вознесенский, д. 46",В 351
ОО,ИИТА,28-Машиновед,2-МД-23,7,Теория механизмов и машин,17,Лек,17,Шарапин И.А.,Четверг,знам,13:45-15:10,"пр. Вознесенский, д. 46",В 351
ОО,ИИТА,28-Машиновед,2-МД-23,7,Детали машин,17,Лаб,17,Шим В.В.,Четверг,числ,15:20-16:45,"пр. Вознесенский, д. 46",В 340
ОО,ИИТА,28-Машиновед,2-МД-23,7,Детали машин,17,Пр,17,Шим В.В.,Четверг,знам,15:20-16:45,"пр. Вознесенский, д. 46",В 340
ОО,ИИТА,52-Физика,2-МД-23,7,Физика,17,Лаб,17,,Пятница,числ,8:30-9:55,"ул. Большая Морская, д. 18",335
ОО,ИИТА,52-Физика,2-МД-23,7,Физика,17,Пр,17,,Пятница,знам,8:30-9:55,"ул. Большая Морская, д. 18",332
ОО,ИИТА,52-Физика,2-МД-23,7,Физика,17,Лек,34,Румынская И.Г.,Пятница,числ/знам,10:05-11:30,"ул. Большая Морская, д. 18",333
ОО,ИИТА,53-ФизВоспит,2-МД-23,7,Практикум по физической культуре и спорту,17,Пр,34,,Суббота,числ/знам,8:30-9:55,"ул. Большая Морская, д. 18",Спорт зал
ОО,ИИТА,19-ИнЯз,2-МД-23,7,Иностранный язык,17,Пр,34,,Суббота,числ/знам,10:05-11:30,"ул. Большая Морская, д. 18",412
ОО,ИИТА,56-ЭТ,2-МД-23,7,Организационное поведение,17,Лек,17,Акимов С.С.,Суббота,знам,13:45-15:10,Дистанционное обучение,ДО
ОО,ИИТА,ЦК,2-МД-23,,Визуализация представления бренда,17,"Лек, Пр",34,Коробовская М.Д.,Суббота,числ/знам,15:20-16:45,Дистанционное обучение,ДО
ОО,ИИТА,28-Машиновед,2-МД-24,,Учебная практика (научно-исследовательская работа (получение первичных навыков научно-исследовательской работы)),17,Пр,17,Мартынчик К.И.,Понедельник,знам,11:40-13:05,"пр. Вознесенский, д. 46",В 265
ОО,ИИТА,28-Машиновед,2-МД-24,,Учебная практика (научно-исследовательская работа (получение первичных навыков научно-исследовательской работы)),17,Пр,34,Мартынчик К.И.,Понедельник,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 265
ОО,ИИТА,56-ЭТ,2-МД-24,18,Организационное поведение,17,Пр,17,Акимов С.С.,Вторник,знам,10:05-11:30,Дистанционное обучение,ДО
ОО,ИИТА,56-ЭТ,2-МД-24,18,Экономика,17,Лек,34,Домбровский С.В.,Вторник,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 369
ОО,ИИТА,56-ЭТ,2-МД-24,18,Экономика,17,Пр,34,Домбровский С.В.,Вторник,числ/знам,15:20-16:45,"пр. Вознесенский, д. 46",В 369
ОО,ИИТА,28-Машиновед,2-МД-24,18,Детали машин,17,Лаб,17,Шим В.В.,Среда,числ,10:05-11:30,"пр. Вознесенский, д. 46",В 340
ОО,ИИТА,28-Машиновед,2-МД-24,18,Детали машин,17,Пр,17,Шим В.В.,Среда,знам,10:05-11:30,"пр. Вознесенский, д. 46",В 340
ОО,ИИТА,42-СоцПраво,2-МД-24,18,Правоведение,17,Лек,17,Кириллов Д.В.,Среда,числ,11:40-13:05,"пр. Вознесенский, д. 46",В 411
ОО,ИИТА,42-СоцПраво,2-МД-24,18,Правоведение,17,Пр,17,Кириллов Д.В.,Среда,знам,11:40-13:05,"пр. Вознесенский, д. 46",В 411
ОО,ИИТА,28-Машиновед,2-МД-24,18,Автоматизация инженерно-конструкторских работ,17,Лек,17,Ануфриев А.Е.,Среда,числ,13:45-15:10,"пр. Вознесенский, д. 46",В 290
ОО,ИИТА,28-Машиновед,2-МД-24,18,Автоматизация инженерно-конструкторских работ,17,Пр,17,Ануфриев А.Е.,Среда,числ,15:20-16:45,"пр. Вознесенский, д. 46",В 265
ОО,ИИТА,26-Матем,2-МД-24,18,Математика,17,Лек,34,Бочкарев В.Б.,Четверг,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 310
ОО,ИИТА,26-Матем,2-МД-24,18,Математика,17,Пр,34,,Четверг,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 310
ОО,ИИТА,28-Машиновед,2-МД-24,18,Детали машин,17,Лек,17,Шим В.В.,Четверг,числ,13:45-15:10,"пр. Вознесенский, д. 46",В 351
ОО,ИИТА,28-Машиновед,2-МД-24,18,Теория механизмов и машин,17,Лек,17,Шарапин И.А.,Четверг,знам,13:45-15:10,"пр. Вознесенский, д. 46",В 351
ОО,ИИТА,28-Машиновед,2-МД-24,18,Теория механизмов и машин,17,Пр,34,Шарапин И.А.,Четверг,числ/знам,15:20-16:45,"пр. Вознесенский, д. 46",В 351
ОО,ИИТА,52-Физика,2-МД-24,18,Физика,17,Лаб,17,,Пятница,числ,8:30-9:55,"ул. Большая Морская, д. 18",335
ОО,ИИТА,52-Физика,2-МД-24,18,Физика,17,Пр,17,,Пятница,знам,8:30-9:55,"ул. Большая Морская, д. 18",332
ОО,ИИТА,52-Физика,2-МД-24,18,Физика,17,Лек,34,Румынская И.Г.,Пятница,числ/знам,10:05-11:30,"ул. Большая Морская, д. 18",333
ОО,ИИТА,53-ФизВоспит,2-МД-24,18,Практикум по физической культуре и спорту,17,Пр,34,,Суббота,числ/знам,8:30-9:55,"ул. Большая Морская, д. 18",Спорт зал
ОО,ИИТА,19-ИнЯз,2-МД-24,18,Иностранный язык,17,Пр,34,,Суббота,числ/знам,10:05-11:30,"ул. Большая Морская, д. 18",412
ОО,ИИТА,56-ЭТ,2-МД-24,18,Организационное поведение,17,Лек,17,Акимов С.С.,Суббота,знам,13:45-15:10,Дистанционное обучение,ДО
ОО,ИИТА,ЦК,2-МД-24,,Визуализация представления бренда,17,"Лек, Пр",34,Коробовская М.Д.,Суббота,числ/знам,15:20-16:45,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-25,24,Графический контент цифровых ресурсов,17,Лек,34,Славникова М.А.,Понедельник,числ/знам,10:05-11:30,Дистанционное обучение,ДО
ОО,ИИТА,42-СоцПраво,2-МД-25,24,Правоведение,17,Лек,17,Кириллов Д.В.,Понедельник,знам,16:55-18:20,"пр. Вознесенский, д. 46",В 408
ОО,ИИТА,42-СоцПраво,2-МД-25,24,Правоведение,17,Пр,17,Кириллов Д.В.,Понедельник,знам,18:30-20:00,"пр. Вознесенский, д. 46",В 408
ОО,ИИТА,26-Матем,2-МД-25,24,Исследование операций и методы оптимизации,17,Пр,34,Потихонова В.В.,Вторник,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 329
ОО,ИИТА,26-Матем,2-МД-25,24,Исследование операций и методы оптимизации,17,Лек,34,Потихонова В.В.,Вторник,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 323
ОО,ИИТА,33-ЦиАТ,2-МД-25,24,Информационные системы и технологии,17,Пр,34,Зверев В.В.,Среда,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 484
ОО,ИИТА,33-ЦиАТ,2-МД-25,24,Медиа-контент,17,Пр,34,Румянцева Д.А.,Среда,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 459
ОО,ИИТА,19-ИнЯз,2-МД-25,24,Иностранный язык,17,Пр,34,,Четверг,числ/знам,8:30-9:55,"ул. Большая Морская, д. 18",412
ОО,ИИТА,53-ФизВоспит,2-МД-25,24,Практикум по физической культуре и спорту,17,Пр,34,,Четверг,числ/знам,10:05-11:30,"ул. Большая Морская, д. 18",Спортзал
ОО,ИИТА,33-ЦиАТ,2-МД-25,24,Графический контент цифровых ресурсов,17,Пр,34,Славникова М.А.,Четверг,числ/знам,15:20-16:45,Дистанционное обучение,ДО
ОО,ИИТА,56-ЭТ,2-МД-25,24,Экономика,17,Лек,17,Юрьев С.В.,Пятница,знам,10:05-11:30,Дистанционное обучение,ДО
ОО,ИИТА,56-ЭТ,2-МД-25,24,Экономика,17,Пр,17,Юрьев С.В.,Пятница,числ,11:40-13:05,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-25,24,Информационные системы и технологии,17,Лек,34,Лебедева С.В.,Пятница,числ/знам,13:45-15:10,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-25,24,Медиа-контент,17,Лек,34,Румянцева Д.А.,Пятница,числ/знам,15:20-16:45,Дистанционное обучение,ДО
ОО,ИИТА,ЦК,2-МД-25,,Визуализация представления бренда,17,"Лек, Пр",34,,Пятница,числ/знам,16:55-18:20,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-25,24,Учебная практика (технологическая (проектно-технологическая) практика),17,Пр,34,Талант В.В.,Суббота,знам,10:05-13:05,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-25,24,Алгоритмизация и программирование,17,Лек,17,Стяжкин А.А.,Суббота,числ,13:45-15:10,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-25,24,Алгоритмизация и программирование,17,Пр,34,Стяжкин А.А.,Суббота,числ,15:20-18:20,Дистанционное обучение,ДО
ОО,ИИТА,41-ИММ,2-МД-30,,"Учебная практика (технологическая (проектно-технологическая) практика) 01.04, 08.04, 15.04, 22.04",17,Пр,34,Веселова С.А.,Понедельник,числ/знам,10:05-16:45,,предприятие
ОО,ИИТА,36-ИТ,2-МД-30,8,Информационные технологии в текстильной промышленности,17,Лек,17,Панасюк К.А.,Вторник,числ,11:40-13:05,"пр. Вознесенский, д. 46",В 403
ОО,ИИТА,56-ЭТ,2-МД-30,8,Экономика,17,Лек,17,Смирнова М.В,Вторник,знам,11:40-13:05,"пр. Вознесенский, д. 46",В 381
ОО,ИИТА,26-Матем,2-МД-30,8,Квалиметрия,17,Лек,17,Мерзлякова Н.А,Вторник,числ,13:45-15:10,"пр. Вознесенский, д. 46",В 438
ОО,ИИТА,56-ЭТ,2-МД-30,8,Экономика,17,Пр,17,Смирнова М.В,Вторник,знам,13:45-15:10,"пр. Вознесенский, д. 46",В 352
ОО,ИИТА,28-Машиновед,2-МД-30,8,Техническая механика,17,Пр,34,Степанов М.В.,Вторник,числ/знам,15:20-16:45,"пр. Вознесенский, д. 46",В 340
ОО,ИИТА,42-СоцПраво,2-МД-30,8,Правоведение,17,Пр,17,Михайлова М.Я.,Вторник,числ,16:55-18:20,"пр. Вознесенский, д. 46",В 410
ОО,ИИТА,28-Машиновед,2-МД-30,8,Техническая механика,17,Лек,34,Усов А.Г.,Среда,числ/знам,15:20-16:45,"пр. Вознесенский, д. 46",В 290
ОО,ИИТА,36-ИТ,2-МД-30,8,Информационные технологии в текстильной промышленности,17,Пр,34,Панасюк К.А.,Среда,числ/знам,16:55-18:20,"пр. Вознесенский, д. 46",В 479
ОО,ИИТА,41-ИММ,2-МД-30,8,Механика полимерных и композиционных материалов,17,Пр,34,Цобкалло Е.С.,Четверг,числ,10:05-13:05,"пр. Вознесенский, д. 46",В 219
ОО,ИИТА,26-Матем,2-МД-30,8,Квалиметрия,17,Пр,34,Мерзлякова Н.А,Четверг,знам,10:05-13:05,"пр. Вознесенский, д. 46",В 410
ОО,ИИТА,41-ИММ,2-МД-30,8,Механика полимерных и композиционных материалов,17,Лек,17,Цобкалло Е.С.,Четверг,знам,15:20-16:45,Дистанционное обучение,ДО
ОО,ИИТА,41-ИММ,2-МД-30,8,Технология производства продукции текстильной промышленности,17,Лек,17,Примаченко Б.М.,Пятница,числ,10:05-11:30,"пр. Вознесенский, д. 46",В 219
ОО,ИИТА,41-ИММ,2-МД-30,8,Технология производства продукции текстильной промышленности,17,Пр,34,Примаченко Б.М.,Пятница,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 219
ОО,ИИТА,48-ТПТИ,2-МД-30,8,Техника измерений,17,Лек,34,Иванов О.М.,Пятница,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 441
ОО,ИИТА,48-ТПТИ,2-МД-30,8,Техника измерений,17,Пр,17,Сергеева Т.А.,Пятница,числ,15:20-16:45,"пр. Вознесенский, д. 46",В 224
ОО,ИИТА,42-СоцПраво,2-МД-30,8,Правоведение,17,Лек,17,Михайлова М.Я.,Пятница,знам,15:20-16:45,"пр. Вознесенский, д. 46",В 408
ОО,ИИТА,36-ИТ,2-МД-30,8,Информационные технологии в текстильной промышленности,17,Пр,17,Панасюк К.А.,Пятница,знам,16:55-18:20,"пр. Вознесенский, д. 46",В 486
ОО,ИИТА,53-ФизВоспит,2-МД-30,8,Практикум по физической культуре и спорту,17,Пр,34,,Суббота,числ/знам,8:30-9:55,"ул. Большая Морская, д. 18",Спорт зал
ОО,ИИТА,19-ИнЯз,2-МД-30,8,Иностранный язык,17,Пр,34,,Суббота,числ/знам,10:05-11:30,"ул. Большая Морская, д. 18",412
ОО,ИИТА,56-ЭТ,2-МД-30,8,Организационное поведение,17,Лек,17,Акимов С.С.,Суббота,знам,13:45-15:10,Дистанционное обучение,ДО
ОО,ИИТА,56-ЭТ,2-МД-30,8,Организационное поведение,17,Пр,17,Акимов С.С.,Суббота,знам,15:20-16:45,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,2-МД-4,28,Информационные системы и технологии,17,Пр,34,Шевякова А.Р.,Вторник,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 484
ОО,ИИТА,42-СоцПраво,2-МД-4,28,Правоведение,17,Лек,17,Михайлова М.Я.,Вторник,числ,13:45-15:10,"пр. Вознесенский, д. 46",В 381
ОО,ИИТА,56-ЭТ,2-МД-4,28,Экономика,17,Лек,17,Плешакова Е.А.,Вторник,знам,13:45-15:10,"пр. Вознесенский, д. 46",В 381
ОО,ИИТА,42-СоцПраво,2-МД-4,28,Правоведение,17,Пр,17,Михайлова М.Я.,Вторник,числ,15:20-16:45,"пр. Вознесенский, д. 46",В 410
ОО,ИИТА,56-ЭТ,2-МД-4,28,Экономика,17,Пр,17,,Вторник,знам,15:20-16:45,"пр. Вознесенский, д. 46",В 380
ОО,ИИТА,33-ЦиАТ,2-МД-4,28,Мультимедийные технологии,17,Пр,34,Румянцева Д.А.,Среда,числ,15:20-18:20,"пр. Вознесенский, д. 46",В 485
ОО,ИИТА,19-ИнЯз,2-МД-4,28,Иностранный язык,17,Пр,34,,Четверг,числ/знам,8:30-9:55,"ул. Большая Морская, д. 18",412
ОО,ИИТА,53-ФизВоспит,2-МД-4,28,Практикум по физической культуре и спорту,17,Пр,34,,Четверг,числ/знам,10:05-11:30,"ул. Большая Морская, д. 18",Спортзал
ОО,ИИТА,26-Матем,2-МД-4,28,Исследование операций и методы оптимизации,17,Лек,34,Потихонова В.В.,Четверг,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 310
